,Record_ID,Created_Date,Qualified_Date,Closed_Date,Revenue,Region,Segment,Opportunity_Source,Outbound,CreateDiff,QualDiff
240,a734U000000t37WQAQ,2021-10-22,2021-10-28,2022-01-13,598.72,North America,SMB,Trial,False,83,77
241,a734U000000tSQNQA2,2021-05-12,2021-05-19,2022-01-13,596.02,North America,Mid,BDR,True,246,239
242,a734U000000tXzrQAE,2021-11-24,2021-12-01,2022-01-13,558.0,North America,Enterprise,Lead,False,50,43
243,a734U000000tMifQAE,2021-12-12,2022-01-26,2022-01-13,558.0,Asia,SMB,Trial,False,32,-13
244,a734U000000tNqaQAE,2021-12-14,2022-01-24,2022-01-13,338.0,North America,SMB,Trial,False,30,-11
245,a734U000000tNqVQAU,2021-12-14,2022-01-03,2022-01-13,338.0,North America,SMB,Trial,False,30,10
246,a734U000000tNoAQAU,2021-12-08,2021-12-10,2022-01-13,338.0,North America,Mid,Lead,False,36,34
247,a734U000000tHJ1QAM,2021-11-19,2021-11-22,2022-01-13,209.0,Australia Pacific,Agency,Lead,False,55,52
248,a734U000000tLI7QAM,2021-12-08,2022-01-26,2022-01-13,198.0,Asia,SMB,Trial,False,36,-13
249,a734U000000tKYOQA2,2021-12-06,2021-12-08,2022-01-13,169.0,North America,Mid,Trial,False,38,36
250,a734U000000tNIdQAM,2021-12-13,2022-01-13,2022-01-13,169.0,North America,SMB,Trial,False,31,0
251,a734U000000tNfXQAU,2021-12-14,2022-01-31,2022-01-13,169.0,Europe,Agency,Trial,False,30,-18
252,a734U000000tCNwQAM,2021-11-16,2022-01-13,2022-01-13,169.0,Middle East,SMB,Trial,False,58,0
253,a734U000000tNTlQAM,2021-12-14,2022-01-13,2022-01-13,169.0,North America,SMB,Trial,False,30,0
254,a734U000000tD4CQAU,2021-11-17,2021-11-29,2022-01-13,169.0,North America,SMB,Trial,False,57,45
255,a734U000000tVFhQAM,2022-01-06,2022-01-11,2022-01-13,169.0,North America,SMB,Trial,False,7,2
256,a734U000000tNteQAE,2021-12-14,2022-01-11,2022-01-13,169.0,North America,SMB,Trial,False,30,2
257,a734U000000tHIrQAM,2021-11-29,2022-01-21,2022-01-13,169.0,Australia Pacific,Mid,Trial,False,45,-8
258,a734U000000tLReQAM,2021-12-08,2022-01-13,2022-01-13,169.0,North America,SMB,Trial,False,36,0
259,a734U000000tNTbQAM,2021-12-14,2022-01-11,2022-01-13,169.0,North America,SMB,Trial,False,30,2
260,a734U000000tNqBQAU,2021-12-14,2021-12-28,2022-01-13,149.0,North America,SMB,Trial,False,30,16
261,a734U000000tJcUQAU,2021-12-03,2022-01-03,2022-01-13,149.0,North America,SMB,Trial,False,41,10
262,a734U000000tNuDQAU,2021-12-14,2021-12-15,2022-01-13,149.0,North America,Enterprise,Trial,False,30,29
263,a734U000000tNhEQAU,2021-12-14,2022-01-12,2022-01-13,149.0,North America,Agency,Trial,False,30,1
264,a734U000000tAtRQAU,2021-05-24,2021-06-03,2022-01-13,149.0,North America,Mid,Lead,False,234,224
265,a734U000000tVDCQA2,2022-01-04,2022-01-06,2022-01-13,149.0,Middle East,Agency,Lead,False,9,7
266,a734U000000tNpNQAU,2021-12-14,2022-01-03,2022-01-13,149.0,North America,SMB,Trial,False,30,10
267,a734U000000tXqkQAE,2022-01-07,2022-01-07,2022-01-13,149.0,North America,SMB,Self-Gen,True,6,6
268,a734U000000tF1GQAU,2021-11-11,2021-11-18,2022-01-13,136.88,North America,SMB,Lead,False,63,56
269,a734U000000tL2nQAE,2021-12-07,2021-12-16,2022-01-13,99.0,North America,SMB,Trial,False,37,28
270,a734U000000tNXdQAM,2021-12-14,2022-01-31,2022-01-13,98.0,Europe,SMB,Trial,False,30,-18
271,a734U000000tOQiQAM,2021-12-10,2021-12-14,2022-01-13,89.0,North America,Agency,Lead,False,34,30
272,a734U000000tNjfQAE,2021-12-14,2022-01-06,2022-01-13,89.0,North America,Mid,Trial,False,30,7
273,a734U000000tVH9QAM,2022-01-06,2022-01-14,2022-01-13,49.0,Europe,SMB,Trial,False,7,-1
274,a734U000000tLUwQAM,2021-10-21,2021-10-29,2022-01-14,1504.58,North America,Mid,Lead,False,85,77
275,a734U000000tWlKQAU,2021-09-27,2021-09-29,2022-01-14,1317.35,North America,Mid,Lead,False,109,107
276,a734U000000tHXrQAM,2021-11-10,2021-11-15,2022-01-14,938.88,North America,SMB,Lead,False,65,60
277,a734U000000tYbMQAU,2022-01-12,2022-01-19,2022-01-14,799.96,Europe,Mid,Lead,False,2,-5
278,a734U000000tYSoQAM,2022-01-13,2022-01-13,2022-01-14,745.0,North America,Enterprise,Self-Gen,True,1,1
279,a734U000000tNytQAE,2021-12-15,2022-01-24,2022-01-14,738.0,Australia Pacific,Agency,Trial,False,30,-10
280,a734U000000tYSPQA2,2021-12-16,2021-12-22,2022-01-14,589.27,North America,Mid,BDR,True,29,23
281,a734U000000tJFGQA2,2021-12-02,2022-01-13,2022-01-14,507.0,North America,Agency,Trial,False,43,1
282,a734U000000tCFTQA2,2021-11-15,2021-12-15,2022-01-14,499.0,North America,SMB,Trial,False,60,30
283,a734U000000t5utQAA,2021-10-22,2021-10-29,2022-01-14,298.0,North America,SMB,Lead,False,84,77
284,a734U000000tWFdQAM,2022-01-09,2022-01-10,2022-01-14,279.0,North America,SMB,Lead,False,5,4
285,a734U000000tONUQA2,2021-12-15,2022-01-03,2022-01-14,253.3,North America,Mid,Trial,False,30,11
286,a734U000000tXObQAM,2022-01-11,2022-01-11,2022-01-14,250.0,North America,SMB,Trial,False,3,3
287,a734U000000szApQAI,2021-10-13,2022-01-14,2022-01-14,219.0,Europe,Agency,Trial,False,93,0
288,a734U000000tF8pQAE,2021-11-22,2021-11-23,2022-01-14,198.0,North America,Mid,Trial,False,53,52
289,a734U000000t0LoQAI,2021-10-15,2021-10-20,2022-01-14,169.0,North America,SMB,Trial,False,91,86
290,a734U000000tLeXQAU,2021-12-08,2021-12-10,2022-01-14,169.0,North America,SMB,Trial,False,37,35
291,a734U000000tOQOQA2,2021-12-15,2021-12-21,2022-01-14,169.0,North America,SMB,Trial,False,30,24
292,a734U000000tXEWQA2,2021-12-14,2021-12-21,2022-01-14,169.0,North America,SMB,Lead,False,31,24
293,a734U000000tDP5QAM,2021-11-18,2022-01-26,2022-01-14,149.0,Asia,Mid,Trial,False,57,-12
294,a734U000000tLTFQA2,2021-12-08,2022-01-07,2022-01-14,149.0,North America,SMB,Trial,False,37,7
295,a734U000000tOofQAE,2021-12-16,2021-12-27,2022-01-14,149.0,North America,SMB,Trial,False,29,18
296,a734U000000tM2PQAU,2021-12-09,2021-12-10,2022-01-14,143.65,North America,Mid,Lead,False,36,35
297,a734U000000tOZzQAM,2021-12-10,2021-12-13,2022-01-14,139.0,Europe,SMB,Lead,False,35,32
298,a734U000000tOFQQA2,2021-12-15,2022-01-04,2022-01-14,99.0,North America,Agency,Trial,False,30,10
299,a734U000000t6hCQAQ,2021-11-01,2021-12-14,2022-01-14,99.0,North America,SMB,Trial,False,74,31
300,a734U000000tOJmQAM,2021-12-15,2021-12-16,2022-01-14,89.0,North America,Mid,Trial,False,30,29
301,a734U000000tJBYQA2,2021-11-30,2021-12-01,2022-01-15,2000.0,North America,Mid,Lead,False,46,45
302,a734U000000tAbSQAU,2021-11-04,2021-11-09,2022-01-15,1379.4,North America,Mid,BDR,True,72,67
303,a734U000000t56eQAA,2021-10-27,2021-10-28,2022-01-15,1046.46,North America,SMB,Trial,False,80,79
304,a734U000000tNAZQA2,2021-12-13,2021-12-20,2022-01-15,447.0,North America,SMB,Lead,False,33,26
305,a734U000000tHeOQAU,2021-11-29,2021-12-08,2022-01-15,338.0,North America,SMB,Trial,False,47,38
306,a734U000000tOuOQAU,2021-12-17,2022-01-13,2022-01-15,338.0,Australia Pacific,SMB,Trial,False,29,2
307,a734U000000tOh5QAE,2021-10-08,2021-10-13,2022-01-15,249.0,North America,Mid,Lead,False,99,94
308,a734U000000tOmPQAU,2022-01-15,2022-01-15,2022-01-15,169.0,North America,SMB,Trial,False,0,0
309,a734U000000tPFRQA2,2021-12-08,2021-12-14,2022-01-15,169.0,North America,SMB,Unknown,False,38,32
310,a734U000000tOUfQAM,2021-12-16,2021-12-22,2022-01-15,169.0,North America,SMB,Trial,False,30,24
311,a734U000000tOrFQAU,2021-12-16,2021-12-20,2022-01-15,149.0,North America,Mid,Trial,False,30,26
312,a734U000000tYCHQA2,2022-01-13,2022-01-13,2022-01-15,149.0,North America,Mid,Trial,False,2,2
313,a734U000000tOZkQAM,2021-12-16,2022-01-26,2022-01-15,149.0,Asia,Mid,Trial,False,30,-11
314,a734U000000tOjkQAE,2021-12-16,2022-01-14,2022-01-15,149.0,Europe,Agency,Trial,False,30,1
315,a734U000000tOl2QAE,2021-12-16,2021-12-20,2022-01-15,140.5,North America,SMB,Trial,False,30,26
316,a734U000000tMCUQA2,2021-12-10,2021-12-14,2022-01-15,135.19,Australia Pacific,SMB,Trial,False,36,32
317,a734U000000tOu9QAE,2021-12-16,2022-01-09,2022-01-15,126.75,Australia Pacific,SMB,Trial,False,30,6
318,a734U000000tOkTQAU,2021-12-16,2022-01-07,2022-01-15,99.0,North America,SMB,Trial,False,30,8
319,a734U000000tOlWQAU,2021-12-16,2022-01-18,2022-01-15,99.0,Europe,SMB,Trial,False,30,-3
320,a734U000000tOnhQAE,2021-12-16,2021-12-18,2022-01-15,99.0,North America,Mid,Trial,False,30,28
321,a734U000000tOirQAE,2021-12-16,2022-01-03,2022-01-15,99.0,North America,SMB,Trial,False,30,12
322,a734U000000tOfsQAE,2021-12-16,2022-01-11,2022-01-15,99.0,Europe,SMB,Trial,False,30,4
323,a734U000000tPCSQA2,2021-12-17,2021-12-27,2022-01-16,349.0,North America,SMB,Trial,False,30,20
324,a734U000000tLM4QAM,2021-12-08,2022-01-11,2022-01-16,169.0,North America,SMB,Trial,False,39,5
325,a734U000000tP1oQAE,2021-12-17,2022-01-17,2022-01-16,169.0,Europe,SMB,Trial,False,30,-1
326,a734U000000tPGtQAM,2021-12-17,2021-12-20,2022-01-16,169.0,North America,SMB,Trial,False,30,27
327,a734U000000tMRtQAM,2021-12-10,2022-01-05,2022-01-16,169.0,North America,SMB,Trial,False,37,11
328,a734U000000tFCcQAM,2021-11-22,2022-01-06,2022-01-16,169.0,North America,Mid,Trial,False,55,10
329,a734U000000tOvRQAU,2021-12-17,2022-01-18,2022-01-16,169.0,Asia,Mid,Trial,False,30,-2
330,a734U000000tPDGQA2,2021-12-17,2022-01-04,2022-01-16,89.0,North America,SMB,Trial,False,30,12
331,a734U000000tSPeQAM,2021-11-02,2021-11-03,2022-01-17,3614.0,North America,Mid,Lead,False,76,75
332,a734U000000tHg5QAE,2021-11-29,2022-01-07,2022-01-17,2099.0,North America,Agency,Trial,False,49,10
333,a734U000000tYJrQAM,2021-10-12,2021-10-22,2022-01-17,2016.92,North America,Mid,Unknown,False,97,87
334,a734U000000tYQxQAM,2021-11-22,2021-12-13,2022-01-17,1176.55,North America,Mid,BDR,True,56,35
335,a734U000000tXw4QAE,2021-11-10,2021-11-15,2022-01-17,1152.0,Australia Pacific,Mid,Lead,False,68,63
336,a734U000000tXDFQA2,2021-11-04,2021-11-04,2022-01-17,896.39,North America,Enterprise,BDR,True,74,74
337,a734U000000tYe6QAE,2022-01-05,2022-01-10,2022-01-17,680.0,Europe,Enterprise,Lead,False,12,7
338,a734U000000tPH8QAM,2021-12-18,2022-01-03,2022-01-17,676.0,North America,SMB,Trial,False,30,14
339,a734U000000tNphQAE,2021-12-14,2022-01-17,2022-01-17,558.0,Europe,Mid,Trial,False,34,0
340,a734U000000tIDTQA2,2021-11-30,2021-12-17,2022-01-17,449.0,Europe,Agency,Trial,False,48,31
341,a734U000000tLT1QAM,2021-12-08,2021-12-08,2022-01-17,169.0,North America,Mid,BDR,True,40,40
342,a734U000000tKRhQAM,2021-12-06,2022-01-04,2022-01-17,169.0,Australia Pacific,SMB,Trial,False,42,13
343,a734U000000tOrUQAU,2021-12-16,2022-01-18,2022-01-17,169.0,North America,Mid,Trial,False,32,-1
344,a734U000000tCX3QAM,2021-11-16,2022-01-04,2022-01-17,168.0,Europe,SMB,Trial,False,62,13
345,a734U000000tJKzQAM,2021-12-03,2021-12-14,2022-01-17,149.0,North America,SMB,Trial,False,45,34
346,a734U000000tIqGQAU,2021-11-15,2021-11-18,2022-01-17,149.0,North America,SMB,Lead,False,63,60
347,a734U000000tOmAQAU,2021-12-16,2021-12-17,2022-01-17,149.0,North America,Mid,Trial,False,32,31
348,a734U000000tYJhQAM,2022-01-13,2022-01-19,2022-01-17,149.0,North America,Mid,Trial,False,4,-2
349,a734U000000tPOdQAM,2021-12-18,2022-01-11,2022-01-17,124.0,North America,Agency,Trial,False,30,6
350,a734U000000tPAvQAM,2021-10-26,2021-12-21,2022-01-17,99.0,North America,SMB,Lead,False,83,27
351,a734U000000tOK1QAM,2021-12-15,2021-12-20,2022-01-17,99.0,North America,SMB,Trial,False,33,28
352,a734U000000tP7rQAE,2021-12-17,2021-12-21,2022-01-17,99.0,North America,Mid,Trial,False,31,27
353,a734U000000tOrKQAU,2021-12-16,2022-01-18,2022-01-17,99.0,North America,SMB,Trial,False,32,-1
354,a734U000000tYsrQAE,2021-12-23,2022-01-05,2022-01-17,99.0,North America,SMB,Unknown,False,25,12
355,a734U000000sx2KQAQ,2021-10-07,2021-11-25,2022-01-17,89.0,Europe,SMB,Lead,False,102,53
356,a734U000000tHhDQAU,2021-11-18,2021-11-23,2022-01-18,2309.0,North America,Mid,Lead,False,61,56
357,a734U000000tD1IQAU,2022-01-18,2022-01-18,2022-01-18,1997.0,North America,Agency,Trial,False,0,0
358,a734U000000tBI2QAM,2021-10-21,2021-10-27,2022-01-18,1517.83,North America,Agency,Lead,False,89,83
359,a734U000000tdxDQAQ,2021-11-02,2021-11-18,2022-01-18,397.0,North America,Mid,BDR,True,77,61
360,a734U000000tZYdQAM,2021-12-16,2022-01-04,2022-01-18,369.0,Europe,SMB,Lead,False,33,14
361,a734U000000tFpeQAE,2021-10-29,2021-11-03,2022-01-18,338.0,Europe,Mid,Lead,False,81,76
362,a734U000000tRm8QAE,2021-12-28,2021-12-29,2022-01-18,300.0,North America,Agency,Lead,False,21,20
363,a734U000000tTadQAE,2021-11-04,2021-11-12,2022-01-18,253.5,North America,Mid,Lead,False,75,67
364,a734U000000tVohQAE,2021-12-10,2021-12-17,2022-01-18,194.0,North America,Mid,Lead,False,39,32
365,a734U000000tDRaQAM,2021-11-18,2022-01-19,2022-01-18,169.0,Africa,SMB,Trial,False,61,-1
366,a734U000000tPEOQA2,2021-12-17,2022-01-24,2022-01-18,169.0,North America,SMB,Trial,False,32,-6
367,a734U000000tOmyQAE,2021-12-16,2022-01-27,2022-01-18,169.0,North America,SMB,Trial,False,33,-9
368,a734U000000tNejQAE,2021-12-14,2022-01-06,2022-01-18,169.0,North America,SMB,Trial,False,35,12
369,a734U000000tPTiQAM,2021-12-19,2021-12-28,2022-01-18,149.0,Middle East,Enterprise,Trial,False,30,21
370,a734U000000tPEJQA2,2021-12-17,2021-12-21,2022-01-18,137.22,North America,SMB,Trial,False,32,28
371,a734U000000tEErQAM,2021-11-19,2021-12-17,2022-01-18,135.19,Latin America,Mid,Trial,False,60,32
372,a734U000000tXLXQA2,2022-01-06,2022-01-06,2022-01-18,135.0,North America,Mid,Self-Gen,True,12,12
373,a734U000000tYlvQAE,2022-01-14,2022-01-14,2022-01-18,134.0,North America,SMB,Lead,False,4,4
374,a734U000000tPzuQAE,2021-12-21,2022-01-11,2022-01-18,125.0,North America,SMB,Trial,False,28,7
375,a734U000000tMM5QAM,2021-12-10,2022-02-16,2022-01-18,99.0,Europe,SMB,Trial,False,39,-29
376,a734U000000tLFIQA2,2021-12-08,2022-01-27,2022-01-18,99.0,North America,Mid,Trial,False,41,-9
377,a734U000000taJUQAY,2022-01-10,2022-01-10,2022-01-18,91.67,North America,Enterprise,BDR,True,8,8
378,a734U000000tMiLQAU,2021-12-12,2021-12-13,2022-01-18,89.0,Australia Pacific,SMB,Trial,False,37,36
379,a734U000000tQliQAE,2021-12-23,2021-12-23,2022-01-19,1388.0,Asia,Mid,Trial,False,27,27
380,a734U000000taj3QAA,2021-12-21,2021-12-21,2022-01-19,747.02,North America,Enterprise,BDR,True,29,29
381,a734U000000tROVQA2,2021-11-03,2021-11-15,2022-01-19,747.0,Australia Pacific,Mid,Lead,False,77,65
382,a734U000000tcetQAA,2022-01-14,2022-01-19,2022-01-19,747.0,North America,Enterprise,Self-Gen,True,5,0
383,a734U000000tTefQAE,2022-01-03,2022-01-18,2022-01-19,725.0,North America,Agency,Trial,False,16,1
384,a734U000000taGkQAI,2022-01-05,2022-01-14,2022-01-19,450.44,North America,Enterprise,Lead,False,14,5
385,a734U000000tOOmQAM,2021-12-15,2022-01-20,2022-01-19,399.0,North America,Mid,Trial,False,35,-1
386,a734U000000t8NJQAY,2021-11-04,2022-01-19,2022-01-19,338.0,Australia Pacific,SMB,Trial,False,76,0
387,a734U000000tGIgQAM,2021-11-25,2022-02-07,2022-01-19,338.0,Europe,SMB,Trial,False,55,-19
388,a734U000000tNEqQAM,2021-12-13,2022-01-04,2022-01-19,281.22,North America,SMB,Trial,False,37,15
389,a734U000000sgUMQAY,2021-08-29,2022-01-19,2022-01-19,279.0,Africa,Mid,Trial,False,143,0
390,a734U000000tNDJQA2,2021-12-13,2022-01-26,2022-01-19,194.0,North America,SMB,Trial,False,37,-7
391,a734U000000tPsoQAE,2021-12-21,2022-01-26,2022-01-19,174.0,North America,Agency,Trial,False,29,-7
392,a734U000000tPcpQAE,2021-12-19,2022-01-19,2022-01-19,169.0,Europe,Mid,Trial,False,31,0
393,a734U000000tauBQAQ,2022-01-07,2022-01-20,2022-01-19,169.0,North America,Enterprise,Unknown,False,12,-1
394,a734U000000tPrfQAE,2021-12-20,2021-12-29,2022-01-19,169.0,North America,SMB,Trial,False,30,21
395,a734U000000tNRzQAM,2021-12-14,2022-01-25,2022-01-19,169.0,North America,Agency,Trial,False,36,-6
396,a734U000000tP7DQAU,2021-12-06,2021-12-14,2022-01-19,169.0,North America,Mid,Lead,False,44,36
397,a734U000000tPlwQAE,2021-12-20,2022-01-20,2022-01-19,169.0,Europe,SMB,Trial,False,30,-1
398,a734U000000talOQAQ,2022-01-11,2022-01-12,2022-01-19,169.0,North America,SMB,Lead,False,8,7
399,a734U000000tPxAQAU,2021-12-21,2022-01-10,2022-01-19,149.0,North America,SMB,Trial,False,29,9
400,a734U000000tZRXQA2,2022-01-17,2022-01-17,2022-01-19,149.0,Asia,Mid,Trial,False,2,2
401,a734U000000tYDtQAM,2022-01-04,2022-01-07,2022-01-19,149.0,North America,SMB,Lead,False,15,12
402,a734U000000tPm6QAE,2021-12-20,2022-01-04,2022-01-19,149.0,Europe,SMB,Trial,False,30,15
403,a734U000000ta8bQAA,2022-01-18,2022-01-19,2022-01-19,149.0,Asia,Agency,Trial,False,1,0
404,a734U000000taiyQAA,2022-01-10,2022-01-13,2022-01-19,149.0,Europe,Agency,Lead,False,9,6
405,a734U000000tFB0QAM,2021-11-22,2021-11-22,2022-01-19,146.34,North America,SMB,Trial,False,58,58
406,a734U000000tYr5QAE,2021-08-31,2021-09-03,2022-01-19,136.0,North America,SMB,Trial,False,141,138
407,a734U000000tEicQAE,2021-11-21,2022-01-19,2022-01-19,99.0,Australia Pacific,SMB,Trial,False,59,0
408,a734U000000tE6sQAE,2021-11-19,2022-01-24,2022-01-19,99.0,North America,SMB,Trial,False,61,-5
409,a734U000000tNwYQAU,2021-12-14,2022-01-19,2022-01-19,99.0,North America,SMB,Trial,False,36,0
410,a734U000000sxDmQAI,2021-10-07,2021-11-11,2022-01-19,99.0,North America,SMB,Trial,False,104,69
411,a734U000000tP2NQAU,2021-12-17,2021-12-21,2022-01-19,99.0,Europe,SMB,Trial,False,33,29
412,a734U000000tPmpQAE,2021-12-20,2022-01-25,2022-01-19,49.0,Europe,SMB,Trial,False,30,-6
413,a734U000000tbQ2QAI,2021-12-08,2021-12-13,2022-01-20,3671.13,North America,Enterprise,Unknown,False,43,38
414,a734U000000tR0xQAE,2021-12-08,2021-12-09,2022-01-20,2028.0,North America,SMB,Lead,False,43,42
415,a734U000000tUjCQAU,2022-01-05,2022-01-07,2022-01-20,1375.0,North America,Mid,Trial,False,15,13
416,a734U000000tNrYQAU,2021-12-01,2021-12-07,2022-01-20,1230.25,North America,Mid,Lead,False,50,44
417,a734U000000tahgQAA,2021-12-15,2022-01-07,2022-01-20,1020.0,Europe,Mid,Lead,False,36,13
418,a734U000000ta9oQAA,2022-01-18,2022-01-20,2022-01-20,499.0,North America,Agency,Trial,False,2,0
419,a734U000000taqsQAA,2022-01-19,2022-01-21,2022-01-20,447.0,North America,Agency,Trial,False,1,-1
420,a734U000000szPGQAY,2021-09-08,2021-09-14,2022-01-20,412.0,North America,SMB,Lead,False,134,128
421,a734U000000tQBBQA2,2021-12-21,2021-12-22,2022-01-20,348.0,North America,Mid,Trial,False,30,29
422,a734U000000tai5QAA,2021-11-08,2021-11-09,2022-01-20,249.0,North America,SMB,Lead,False,73,72
423,a734U000000tbGvQAI,2022-01-19,2022-01-20,2022-01-20,249.0,North America,SMB,Lead,False,1,0
424,a734U000000tQ0SQAU,2021-12-21,2022-01-21,2022-01-20,198.0,North America,SMB,Trial,False,30,-1
425,a734U000000tPsdQAE,2021-12-21,2022-01-23,2022-01-20,178.0,Australia Pacific,Agency,Trial,False,30,-3
426,a734U000000tQFwQAM,2021-12-21,2021-12-29,2022-01-20,169.0,North America,SMB,Trial,False,30,22
427,a734U000000tKNuQAM,2021-12-06,2022-01-28,2022-01-20,169.0,Europe,SMB,Trial,False,45,-8
428,a734U000000tQANQA2,2021-12-21,2022-01-12,2022-01-20,169.0,North America,SMB,Trial,False,30,8
429,a734U000000tGecQAE,2021-11-26,2022-01-20,2022-01-20,169.0,Europe,Agency,Trial,False,55,0
430,a734U000000tLywQAE,2021-12-09,2022-01-24,2022-01-20,169.0,North America,SMB,Trial,False,42,-4
431,a734U000000tPjRQAU,2021-12-20,2022-01-20,2022-01-20,169.0,Middle East,SMB,Trial,False,31,0
432,a734U000000taw7QAA,2022-01-19,2022-01-20,2022-01-20,169.0,North America,SMB,Lead,False,1,0
433,a734U000000t4YDQAY,2021-10-26,2021-10-28,2022-01-20,169.0,North America,Mid,Trial,False,86,84
434,a734U000000tQI7QAM,2021-12-21,2022-01-05,2022-01-20,149.0,North America,SMB,Lead,False,30,15
435,a734U000000tNQhQAM,2021-12-14,2021-12-15,2022-01-20,149.0,Australia Pacific,SMB,Trial,False,37,36
436,a734U000000tQBkQAM,2021-12-21,2021-12-27,2022-01-20,149.0,North America,SMB,Trial,False,30,24
437,a734U000000tPuKQAU,2021-12-21,2022-01-20,2022-01-20,99.0,North America,SMB,Trial,False,30,0
438,a734U000000tQ7TQAU,2021-12-21,2022-01-21,2022-01-20,99.0,Europe,SMB,Trial,False,30,-1
439,a734U000000tPvNQAU,2021-12-21,2022-01-28,2022-01-20,99.0,North America,SMB,Trial,False,30,-8
440,a734U000000tQBaQAM,2021-12-21,2022-01-13,2022-01-20,99.0,North America,SMB,Trial,False,30,7
441,a734U000000tcZZQAY,2021-12-20,2021-12-20,2022-01-21,9944.0,Europe,Enterprise,BDR,True,32,32
442,a734U000000tbqtQAA,2021-11-10,2021-11-16,2022-01-21,2916.67,North America,Agency,Lead,False,72,66
443,a734U000000t4uYQAQ,2021-10-27,2021-10-27,2022-01-21,2095.82,North America,SMB,Trial,False,86,86
444,a734U000000tbKsQAI,2022-01-05,2022-01-06,2022-01-21,1833.32,North America,SMB,Lead,False,16,15
445,a734U000000tUwBQAU,2022-01-06,2022-01-06,2022-01-21,1097.0,North America,SMB,Trial,False,15,15
446,a734U000000tNJMQA2,2021-12-13,2022-01-13,2022-01-21,999.25,North America,SMB,Trial,False,39,8
447,a734U000000taZ8QAI,2022-01-05,2022-01-11,2022-01-21,849.0,Europe,Agency,Lead,False,16,10
448,a734U000000tOq2QAE,2021-12-16,2022-01-07,2022-01-21,849.0,North America,Agency,Trial,False,36,14
449,a734U000000tYo1QAE,2022-01-03,2022-01-03,2022-01-21,820.0,North America,Mid,Self-Gen,True,18,18
450,a734U000000tWmwQAE,2021-05-18,2021-05-19,2022-01-21,411.24,North America,Enterprise,Lead,False,248,247
451,a734U000000tQYPQA2,2021-12-22,2022-01-05,2022-01-21,338.0,North America,SMB,Trial,False,30,16
452,a734U000000tbKdQAI,2021-11-22,2021-11-29,2022-01-21,323.0,North America,Enterprise,Unknown,False,60,53
453,a734U000000tPFqQAM,2021-12-17,2021-12-20,2022-01-21,246.74,North America,SMB,Trial,False,35,32
454,a734U000000tQbdQAE,2021-11-23,2021-12-13,2022-01-21,199.0,North America,Mid,Lead,False,59,39
455,a734U000000tbMPQAY,2021-12-03,2021-12-09,2022-01-21,199.0,North America,SMB,Lead,False,49,43
456,a734U000000tQLpQAM,2021-12-22,2022-01-03,2022-01-21,169.0,Australia Pacific,SMB,Trial,False,30,18
457,a734U000000tVg9QAE,2022-01-03,2022-01-04,2022-01-21,169.0,North America,SMB,Lead,False,18,17
458,a734U000000tQb4QAE,2021-12-22,2021-12-23,2022-01-21,169.0,Latin America,Mid,Trial,False,30,29
459,a734U000000tbenQAA,2022-01-21,2022-01-21,2022-01-21,169.0,Europe,Enterprise,Trial,False,0,0
460,a734U000000tQXHQA2,2021-12-22,2022-01-06,2022-01-21,149.0,North America,SMB,Trial,False,30,15
461,a734U000000tbFiQAI,2022-01-10,2022-01-13,2022-01-21,149.0,North America,SMB,Lead,False,11,8
462,a734U000000tQlsQAE,2021-12-23,2022-01-12,2022-01-21,149.0,Asia,Mid,Trial,False,29,9
463,a734U000000tVfVQAU,2021-12-22,2022-01-05,2022-01-21,149.0,North America,SMB,Lead,False,30,16
